id|device_id|created_at|published_at_utc|float_value|int_value|str_value|event_name
22486|250019001247343339383037|2022-12-20 13:23:54.059391+00|2022-12-20 13:23:54.04+00|76.610983|||tempA0
22487|250019001247343339383037|2022-12-20 13:23:54.29337+00|2022-12-20 13:23:54.271+00|72.984615|||tempA4
22488|250019001247343339383037|2022-12-20 13:23:54.303866+00|2022-12-20 13:23:54.272+00||4||wifi
22489|e00fce685f262f4ea1486367|2022-12-20 13:25:54.41904+00|2022-12-20 13:25:54.397+00|69.800003|||temp
22490|250019001247343339383037|2022-12-20 13:28:54.065379+00|2022-12-20 13:28:54.046+00|76.756037|||tempA0
22491|250019001247343339383037|2022-12-20 13:28:54.219674+00|2022-12-20 13:28:54.198+00|72.259335|||tempA4
22492|250019001247343339383037|2022-12-20 13:28:54.222555+00|2022-12-20 13:28:54.198+00||4||wifi
22493|e00fce685f262f4ea1486367|2022-12-20 13:30:54.73565+00|2022-12-20 13:30:54.437+00|69.800003|||temp
22494|250019001247343339383037|2022-12-20 13:33:54.161736+00|2022-12-20 13:33:54.143+00|78.351651|||tempA0
22495|250019001247343339383037|2022-12-20 13:33:54.250712+00|2022-12-20 13:33:54.229+00|71.534066|||tempA4
22496|250019001247343339383037|2022-12-20 13:33:54.252787+00|2022-12-20 13:33:54.229+00||4||wifi
22497|e00fce685f262f4ea1486367|2022-12-20 13:35:54.573649+00|2022-12-20 13:35:54.465+00|69.800003|||temp
22498|250019001247343339383037|2022-12-20 13:38:54.05877+00|2022-12-20 13:38:54.039+00|77.191209|||tempA0
22499|250019001247343339383037|2022-12-20 13:38:54.257152+00|2022-12-20 13:38:54.236+00|71.67912|||tempA4
22500|250019001247343339383037|2022-12-20 13:38:54.259407+00|2022-12-20 13:38:54.236+00||4||wifi
22501|e00fce685f262f4ea1486367|2022-12-20 13:40:54.604963+00|2022-12-20 13:40:54.501+00|69.800003|||temp
22502|250019001247343339383037|2022-12-20 13:43:54.053805+00|2022-12-20 13:43:54.034+00|76.901102|||tempA0
22503|250019001247343339383037|2022-12-20 13:43:54.375028+00|2022-12-20 13:43:54.352+00|72.984615|||tempA4
22504|250019001247343339383037|2022-12-20 13:43:54.386369+00|2022-12-20 13:43:54.352+00||4||wifi
22505|e00fce685f262f4ea1486367|2022-12-20 13:45:54.842065+00|2022-12-20 13:45:54.518+00|69.800003|||temp
22506|250019001247343339383037|2022-12-20 13:48:54.048694+00|2022-12-20 13:48:54.03+00|78.206586|||tempA0
22507|250019001247343339383037|2022-12-20 13:48:54.218314+00|2022-12-20 13:48:54.197+00|73.709884|||tempA4
22508|250019001247343339383037|2022-12-20 13:48:54.221038+00|2022-12-20 13:48:54.198+00||4||wifi
22509|e00fce685f262f4ea1486367|2022-12-20 13:50:54.674172+00|2022-12-20 13:50:54.57+00|69.800003|||temp
22510|250019001247343339383037|2022-12-20 13:53:54.067032+00|2022-12-20 13:53:54.048+00|77.336263|||tempA0
22511|250019001247343339383037|2022-12-20 13:53:54.229106+00|2022-12-20 13:53:54.206+00|73.129669|||tempA4
22512|250019001247343339383037|2022-12-20 13:53:54.232632+00|2022-12-20 13:53:54.206+00||4||wifi
22513|e00fce685f262f4ea1486367|2022-12-20 13:55:54.819018+00|2022-12-20 13:55:54.589+00|69.800003|||temp
22514|250019001247343339383037|2022-12-20 13:58:54.083249+00|2022-12-20 13:58:54.052+00|75.885714|||tempA0
22515|250019001247343339383037|2022-12-20 13:58:54.236479+00|2022-12-20 13:58:54.216+00|73.129669|||tempA4
22516|250019001247343339383037|2022-12-20 13:58:54.237773+00|2022-12-20 13:58:54.217+00||4||wifi
22517|e00fce685f262f4ea1486367|2022-12-20 14:00:54.727783+00|2022-12-20 14:00:54.628+00|69.800003|||temp
22518|250019001247343339383037|2022-12-20 14:03:54.07097+00|2022-12-20 14:03:54.051+00|75.305488|||tempA0
22519|250019001247343339383037|2022-12-20 14:03:55.3022+00|2022-12-20 14:03:55.28+00||4||wifi
22520|250019001247343339383037|2022-12-20 14:03:55.305536+00|2022-12-20 14:03:55.28+00|73.274723|||tempA4
22521|e00fce685f262f4ea1486367|2022-12-20 14:05:54.701181+00|2022-12-20 14:05:54.65+00|69.800003|||temp
22522|250019001247343339383037|2022-12-20 14:08:54.053058+00|2022-12-20 14:08:54.035+00|75.595606|||tempA0
22523|250019001247343339383037|2022-12-20 14:08:54.178342+00|2022-12-20 14:08:54.158+00|72.259335|||tempA4
22524|250019001247343339383037|2022-12-20 14:08:54.185754+00|2022-12-20 14:08:54.158+00||4||wifi
22525|e00fce685f262f4ea1486367|2022-12-20 14:10:54.784649+00|2022-12-20 14:10:54.759+00|69.800003|||temp
22526|250019001247343339383037|2022-12-20 14:13:57.215823+00|2022-12-20 14:13:57.199+00|77.046155|||tempA0
22527|250019001247343339383037|2022-12-20 14:13:57.351434+00|2022-12-20 14:13:57.332+00||4||wifi
22528|250019001247343339383037|2022-12-20 14:13:57.353876+00|2022-12-20 14:13:57.332+00|71.67912|||tempA4
22529|e00fce685f262f4ea1486367|2022-12-20 14:15:54.737088+00|2022-12-20 14:15:54.716+00|69.800003|||temp
22530|250019001247343339383037|2022-12-20 14:18:58.352466+00|2022-12-20 14:18:58.335+00|76.756037|||tempA0
22531|250019001247343339383037|2022-12-20 14:18:58.354939+00|2022-12-20 14:18:58.335+00|72.694507|||tempA4
22532|250019001247343339383037|2022-12-20 14:18:58.357082+00|2022-12-20 14:18:58.335+00||4||wifi
22533|e00fce685f262f4ea1486367|2022-12-20 14:20:54.802029+00|2022-12-20 14:20:54.743+00|69.800003|||temp
22534|250019001247343339383037|2022-12-20 14:23:54.060797+00|2022-12-20 14:23:54.043+00|77.481317|||tempA0
22535|250019001247343339383037|2022-12-20 14:23:54.205253+00|2022-12-20 14:23:54.185+00|71.824173|||tempA4
22536|250019001247343339383037|2022-12-20 14:23:54.214489+00|2022-12-20 14:23:54.185+00||4||wifi
22537|e00fce685f262f4ea1486367|2022-12-20 14:25:54.901461+00|2022-12-20 14:25:54.859+00|69.800003|||temp
22538|250019001247343339383037|2022-12-20 14:28:54.101171+00|2022-12-20 14:28:54.085+00|76.46594|||tempA0
22539|250019001247343339383037|2022-12-20 14:28:54.179043+00|2022-12-20 14:28:54.16+00|72.839561|||tempA4
22540|250019001247343339383037|2022-12-20 14:28:54.182975+00|2022-12-20 14:28:54.16+00||4||wifi
22541|e00fce685f262f4ea1486367|2022-12-20 14:30:54.840826+00|2022-12-20 14:30:54.816+00|69.800003|||temp
22542|250019001247343339383037|2022-12-20 14:33:55.617423+00|2022-12-20 14:33:55.6+00|76.46594|||tempA0
22543|250019001247343339383037|2022-12-20 14:33:55.811283+00|2022-12-20 14:33:55.792+00||4||wifi
22544|250019001247343339383037|2022-12-20 14:33:55.812377+00|2022-12-20 14:33:55.792+00|70.518689|||tempA4
22545|e00fce685f262f4ea1486367|2022-12-20 14:35:54.8621+00|2022-12-20 14:35:54.845+00|69.800003|||temp
22546|250019001247343339383037|2022-12-20 14:38:54.030366+00|2022-12-20 14:38:54.012+00|76.030768|||tempA0
22547|250019001247343339383037|2022-12-20 14:38:54.506142+00|2022-12-20 14:38:54.487+00|71.824173|||tempA4
22548|250019001247343339383037|2022-12-20 14:38:54.507167+00|2022-12-20 14:38:54.487+00||4||wifi
22549|e00fce685f262f4ea1486367|2022-12-20 14:40:54.894112+00|2022-12-20 14:40:54.876+00|69.800003|||temp
22550|250019001247343339383037|2022-12-20 14:43:54.037539+00|2022-12-20 14:43:54.021+00|77.046155|||tempA0
22551|250019001247343339383037|2022-12-20 14:43:54.251703+00|2022-12-20 14:43:54.232+00|72.839561|||tempA4
22552|250019001247343339383037|2022-12-20 14:43:54.253393+00|2022-12-20 14:43:54.232+00||4||wifi
22553|e00fce685f262f4ea1486367|2022-12-20 14:45:54.926467+00|2022-12-20 14:45:54.908+00|69.800003|||temp
22554|250019001247343339383037|2022-12-20 14:48:54.025825+00|2022-12-20 14:48:54.009+00|77.916489|||tempA0
22555|250019001247343339383037|2022-12-20 14:48:54.202061+00|2022-12-20 14:48:54.182+00|74.870337|||tempA4
22556|250019001247343339383037|2022-12-20 14:48:54.211336+00|2022-12-20 14:48:54.182+00||4||wifi
22557|e00fce685f262f4ea1486367|2022-12-20 14:50:54.955999+00|2022-12-20 14:50:54.94+00|69.800003|||temp
22558|250019001247343339383037|2022-12-20 14:53:54.045384+00|2022-12-20 14:53:54.028+00|77.191209|||tempA0
22559|250019001247343339383037|2022-12-20 14:53:54.192473+00|2022-12-20 14:53:54.17+00||4||wifi
22560|250019001247343339383037|2022-12-20 14:53:54.20076+00|2022-12-20 14:53:54.17+00|74.725272|||tempA4
22561|e00fce685f262f4ea1486367|2022-12-20 14:55:54.988627+00|2022-12-20 14:55:54.971+00|69.800003|||temp
22562|250019001247343339383037|2022-12-20 14:58:54.077957+00|2022-12-20 14:58:54.061+00|76.901102|||tempA0
22563|250019001247343339383037|2022-12-20 14:58:54.309805+00|2022-12-20 14:58:54.29+00||4||wifi
22564|250019001247343339383037|2022-12-20 14:58:54.310898+00|2022-12-20 14:58:54.29+00|71.67912|||tempA4
22565|e00fce685f262f4ea1486367|2022-12-20 15:00:55.099528+00|2022-12-20 15:00:55.014+00|69.800003|||temp
22566|250019001247343339383037|2022-12-20 15:03:54.033992+00|2022-12-20 15:03:54.015+00|76.175822|||tempA0
22568|250019001247343339383037|2022-12-20 15:03:54.507727+00|2022-12-20 15:03:54.487+00|71.67912|||tempA4
22567|250019001247343339383037|2022-12-20 15:03:54.510129+00|2022-12-20 15:03:54.487+00||4||wifi
22569|e00fce685f262f4ea1486367|2022-12-20 15:05:55.206634+00|2022-12-20 15:05:55.035+00|69.800003|||temp
22570|250019001247343339383037|2022-12-20 15:08:54.03658+00|2022-12-20 15:08:54.018+00|76.756037|||tempA0
22571|250019001247343339383037|2022-12-20 15:08:54.231613+00|2022-12-20 15:08:54.211+00|72.694507|||tempA4
22572|250019001247343339383037|2022-12-20 15:08:54.233606+00|2022-12-20 15:08:54.211+00||4||wifi
22573|e00fce685f262f4ea1486367|2022-12-20 15:10:55.141009+00|2022-12-20 15:10:55.119+00|69.800003|||temp
22574|250019001247343339383037|2022-12-20 15:13:54.600625+00|2022-12-20 15:13:54.54+00|77.191209|||tempA0
22575|250019001247343339383037|2022-12-20 15:13:54.621682+00|2022-12-20 15:13:54.541+00|71.824173|||tempA4
22576|250019001247343339383037|2022-12-20 15:13:54.629231+00|2022-12-20 15:13:54.541+00||4||wifi
22577|e00fce685f262f4ea1486367|2022-12-20 15:15:55.48267+00|2022-12-20 15:15:55.105+00|69.800003|||temp
22578|250019001247343339383037|2022-12-20 15:18:54.021438+00|2022-12-20 15:18:54.003+00|76.320886|||tempA0
22579|250019001247343339383037|2022-12-20 15:18:54.261145+00|2022-12-20 15:18:54.241+00|71.243958|||tempA4
22580|250019001247343339383037|2022-12-20 15:18:54.262968+00|2022-12-20 15:18:54.241+00||4||wifi
22581|e00fce685f262f4ea1486367|2022-12-20 15:20:55.621225+00|2022-12-20 15:20:55.162+00|69.800003|||temp
22582|250019001247343339383037|2022-12-20 15:23:54.018221+00|2022-12-20 15:23:54.001+00|76.030768|||tempA0
22583|250019001247343339383037|2022-12-20 15:23:54.259512+00|2022-12-20 15:23:54.24+00|71.098904|||tempA4
22584|250019001247343339383037|2022-12-20 15:23:54.262482+00|2022-12-20 15:23:54.24+00||4||wifi
22585|e00fce685f262f4ea1486367|2022-12-20 15:25:55.452983+00|2022-12-20 15:25:55.174+00|69.800003|||temp
22586|250019001247343339383037|2022-12-20 15:28:54.017144+00|2022-12-20 15:28:53.999+00|75.595606|||tempA0
22587|250019001247343339383037|2022-12-20 15:28:54.269457+00|2022-12-20 15:28:54.25+00|70.518689|||tempA4
22588|250019001247343339383037|2022-12-20 15:28:54.277784+00|2022-12-20 15:28:54.25+00||4||wifi
22589|e00fce685f262f4ea1486367|2022-12-20 15:30:55.283513+00|2022-12-20 15:30:55.199+00|69.800003|||temp
22590|250019001247343339383037|2022-12-20 15:33:54.021237+00|2022-12-20 15:33:53.996+00|74.725272|||tempA0
22591|250019001247343339383037|2022-12-20 15:33:54.257034+00|2022-12-20 15:33:54.238+00|72.984615|||tempA4
22592|250019001247343339383037|2022-12-20 15:33:54.260047+00|2022-12-20 15:33:54.238+00||4||wifi
22593|e00fce685f262f4ea1486367|2022-12-20 15:35:55.259614+00|2022-12-20 15:35:55.241+00|69.800003|||temp
22594|250019001247343339383037|2022-12-20 15:38:54.022762+00|2022-12-20 15:38:54.003+00|75.450552|||tempA0
22595|250019001247343339383037|2022-12-20 15:38:54.260585+00|2022-12-20 15:38:54.241+00|72.114292|||tempA4
22596|250019001247343339383037|2022-12-20 15:38:54.268938+00|2022-12-20 15:38:54.241+00||4||wifi
22597|e00fce685f262f4ea1486367|2022-12-20 15:40:55.558889+00|2022-12-20 15:40:55.273+00|69.800003|||temp
22598|250019001247343339383037|2022-12-20 15:43:54.063376+00|2022-12-20 15:43:54.047+00|74.870337|||tempA0
22599|250019001247343339383037|2022-12-20 15:43:54.160654+00|2022-12-20 15:43:54.142+00|73.274723|||tempA4
22600|250019001247343339383037|2022-12-20 15:43:54.16574+00|2022-12-20 15:43:54.142+00||4||wifi
22601|e00fce685f262f4ea1486367|2022-12-20 15:45:55.394425+00|2022-12-20 15:45:55.3+00|69.800003|||temp
22602|250019001247343339383037|2022-12-20 15:48:54.184019+00|2022-12-20 15:48:54.111+00|77.046155|||tempA0
22603|250019001247343339383037|2022-12-20 15:48:54.265942+00|2022-12-20 15:48:54.244+00||4||wifi
22604|250019001247343339383037|2022-12-20 15:48:54.266962+00|2022-12-20 15:48:54.244+00|72.549453|||tempA4
22605|e00fce685f262f4ea1486367|2022-12-20 15:50:55.344712+00|2022-12-20 15:50:55.326+00|69.800003|||temp
22606|250019001247343339383037|2022-12-20 15:53:54.102416+00|2022-12-20 15:53:54.086+00|76.46594|||tempA0
22607|250019001247343339383037|2022-12-20 15:53:54.208779+00|2022-12-20 15:53:54.19+00|75.160434|||tempA4
22608|250019001247343339383037|2022-12-20 15:53:54.212526+00|2022-12-20 15:53:54.19+00||4||wifi
22609|e00fce685f262f4ea1486367|2022-12-20 15:55:55.666348+00|2022-12-20 15:55:55.36+00|69.800003|||temp
22610|250019001247343339383037|2022-12-20 15:58:54.010913+00|2022-12-20 15:58:53.993+00|77.191209|||tempA0
22611|250019001247343339383037|2022-12-20 15:58:54.177552+00|2022-12-20 15:58:54.158+00|73.274723|||tempA4
22612|250019001247343339383037|2022-12-20 15:58:54.185855+00|2022-12-20 15:58:54.159+00||4||wifi
22613|e00fce685f262f4ea1486367|2022-12-20 16:00:55.500363+00|2022-12-20 16:00:55.388+00|69.800003|||temp
22614|250019001247343339383037|2022-12-20 16:03:54.026148+00|2022-12-20 16:03:54.008+00|77.046155|||tempA0
22615|250019001247343339383037|2022-12-20 16:03:54.281869+00|2022-12-20 16:03:54.262+00|72.114292|||tempA4
22616|250019001247343339383037|2022-12-20 16:03:54.303108+00|2022-12-20 16:03:54.263+00||4||wifi
22617|e00fce685f262f4ea1486367|2022-12-20 16:05:55.465702+00|2022-12-20 16:05:55.444+00|69.800003|||temp
22618|250019001247343339383037|2022-12-20 16:08:54.139965+00|2022-12-20 16:08:54.029+00|77.916489|||tempA0
22619|250019001247343339383037|2022-12-20 16:08:54.214556+00|2022-12-20 16:08:54.196+00|71.534066|||tempA4
22620|250019001247343339383037|2022-12-20 16:08:54.225422+00|2022-12-20 16:08:54.196+00||4||wifi
22621|e00fce685f262f4ea1486367|2022-12-20 16:10:55.516067+00|2022-12-20 16:10:55.496+00|69.800003|||temp
22622|250019001247343339383037|2022-12-20 16:13:54.26281+00|2022-12-20 16:13:53.992+00|77.336263|||tempA0
22623|250019001247343339383037|2022-12-20 16:13:54.345626+00|2022-12-20 16:13:54.326+00|70.95384|||tempA4
22624|250019001247343339383037|2022-12-20 16:13:54.347432+00|2022-12-20 16:13:54.326+00||4||wifi
22625|250019001247343339383037|2022-12-20 20:09:00.369566+00|2022-12-20 20:09:00.309+00|76.030768|||tempA0
22626|250019001247343339383037|2022-12-20 20:09:00.647161+00|2022-12-20 20:09:00.576+00||4||wifi
22627|250019001247343339383037|2022-12-20 20:09:00.673623+00|2022-12-20 20:09:00.576+00|72.694507|||tempA4
22628|e00fce685f262f4ea1486367|2022-12-20 20:10:57.060333+00|2022-12-20 20:10:56.998+00|64.400002|||temp
22629|250019001247343339383037|2022-12-20 20:14:00.609641+00|2022-12-20 20:14:00.554+00||4||wifi
22630|250019001247343339383037|2022-12-20 20:14:00.616397+00|2022-12-20 20:14:00.307+00|76.901102|||tempA0
22631|250019001247343339383037|2022-12-20 20:14:00.626951+00|2022-12-20 20:14:00.554+00|71.969238|||tempA4
22632|e00fce685f262f4ea1486367|2022-12-20 20:15:57.152886+00|2022-12-20 20:15:57.098+00|64.400002|||temp
22633|250019001247343339383037|2022-12-20 20:19:00.462322+00|2022-12-20 20:19:00.338+00|75.305488|||tempA0
22634|250019001247343339383037|2022-12-20 20:19:00.512016+00|2022-12-20 20:19:00.486+00||4||wifi
22635|250019001247343339383037|2022-12-20 20:19:00.533658+00|2022-12-20 20:19:00.486+00|72.839561|||tempA4
22636|e00fce685f262f4ea1486367|2022-12-20 20:20:57.125838+00|2022-12-20 20:20:57.069+00|64.400002|||temp
22637|250019001247343339383037|2022-12-20 20:24:00.33754+00|2022-12-20 20:24:00.299+00|74.870337|||tempA0
22638|250019001247343339383037|2022-12-20 20:24:00.557544+00|2022-12-20 20:24:00.531+00||4||wifi
22639|250019001247343339383037|2022-12-20 20:24:00.594205+00|2022-12-20 20:24:00.531+00|73.564841|||tempA4
22640|e00fce685f262f4ea1486367|2022-12-20 20:25:57.212633+00|2022-12-20 20:25:57.173+00|64.400002|||temp
22641|250019001247343339383037|2022-12-20 20:29:00.378402+00|2022-12-20 20:29:00.32+00|75.595606|||tempA0
22642|250019001247343339383037|2022-12-20 20:29:00.750529+00|2022-12-20 20:29:00.715+00||4||wifi
22643|250019001247343339383037|2022-12-20 20:29:00.752582+00|2022-12-20 20:29:00.715+00|72.694507|||tempA4
22644|e00fce685f262f4ea1486367|2022-12-20 20:30:57.176424+00|2022-12-20 20:30:57.138+00|64.400002|||temp
22645|250019001247343339383037|2022-12-20 20:34:01.048473+00|2022-12-20 20:34:00.936+00||4||wifi
22646|250019001247343339383037|2022-12-20 20:34:01.05901+00|2022-12-20 20:34:00.936+00|75.015391|||tempA0
22647|250019001247343339383037|2022-12-20 20:34:01.064217+00|2022-12-20 20:34:00.936+00|72.259335|||tempA4
22648|e00fce685f262f4ea1486367|2022-12-20 20:35:57.276776+00|2022-12-20 20:35:57.154+00|64.400002|||temp
22649|250019001247343339383037|2022-12-20 20:39:00.359865+00|2022-12-20 20:39:00.299+00|75.74066|||tempA0
22650|250019001247343339383037|2022-12-20 20:39:00.515458+00|2022-12-20 20:39:00.486+00||4||wifi
22651|250019001247343339383037|2022-12-20 20:39:00.540005+00|2022-12-20 20:39:00.486+00|72.549453|||tempA4
22652|e00fce685f262f4ea1486367|2022-12-20 20:40:57.418657+00|2022-12-20 20:40:57.201+00|64.400002|||temp
22653|250019001247343339383037|2022-12-20 20:44:00.356704+00|2022-12-20 20:44:00.316+00|76.030768|||tempA0
22654|250019001247343339383037|2022-12-20 20:44:00.471588+00|2022-12-20 20:44:00.443+00||4||wifi
22655|250019001247343339383037|2022-12-20 20:44:00.481663+00|2022-12-20 20:44:00.443+00|72.259335|||tempA4
22656|e00fce685f262f4ea1486367|2022-12-20 20:45:57.272943+00|2022-12-20 20:45:57.224+00|64.400002|||temp
22657|250019001247343339383037|2022-12-20 20:49:00.38288+00|2022-12-20 20:49:00.322+00|75.015391|||tempA0
22658|250019001247343339383037|2022-12-20 20:49:00.45446+00|2022-12-20 20:49:00.427+00||4||wifi
22659|250019001247343339383037|2022-12-20 20:49:00.467185+00|2022-12-20 20:49:00.427+00|73.274723|||tempA4
22660|e00fce685f262f4ea1486367|2022-12-20 20:50:57.709095+00|2022-12-20 20:50:57.343+00|64.400002|||temp
22661|250019001247343339383037|2022-12-20 20:54:01.189776+00|2022-12-20 20:54:01.097+00||4||wifi
22662|250019001247343339383037|2022-12-20 20:54:01.201506+00|2022-12-20 20:54:01.097+00|73.129669|||tempA4
22663|250019001247343339383037|2022-12-20 20:54:01.202419+00|2022-12-20 20:54:01.097+00|76.175822|||tempA0
22664|e00fce685f262f4ea1486367|2022-12-20 20:55:57.352724+00|2022-12-20 20:55:57.313+00|64.400002|||temp
22665|250019001247343339383037|2022-12-20 20:59:00.35854+00|2022-12-20 20:59:00.314+00|75.595606|||tempA0
22666|250019001247343339383037|2022-12-20 20:59:00.504118+00|2022-12-20 20:59:00.47+00||4||wifi
22667|250019001247343339383037|2022-12-20 20:59:00.515296+00|2022-12-20 20:59:00.47+00|73.564841|||tempA4
22668|e00fce685f262f4ea1486367|2022-12-20 21:00:57.662278+00|2022-12-20 21:00:57.319+00|64.400002|||temp
22669|250019001247343339383037|2022-12-20 21:04:00.338425+00|2022-12-20 21:04:00.298+00|76.175822|||tempA0
22670|250019001247343339383037|2022-12-20 21:04:00.550012+00|2022-12-20 21:04:00.517+00||4||wifi
22671|250019001247343339383037|2022-12-20 21:04:00.581173+00|2022-12-20 21:04:00.516+00|72.839561|||tempA4
22672|e00fce685f262f4ea1486367|2022-12-20 21:05:57.492056+00|2022-12-20 21:05:57.375+00|64.400002|||temp
22673|250019001247343339383037|2022-12-20 21:09:00.335594+00|2022-12-20 21:09:00.296+00|75.595606|||tempA0
22674|250019001247343339383037|2022-12-20 21:09:00.526633+00|2022-12-20 21:09:00.499+00||4||wifi
22675|250019001247343339383037|2022-12-20 21:09:00.559617+00|2022-12-20 21:09:00.499+00|72.549453|||tempA4
22676|e00fce685f262f4ea1486367|2022-12-20 21:10:57.418316+00|2022-12-20 21:10:57.382+00|64.400002|||temp
22677|250019001247343339383037|2022-12-20 21:14:00.333079+00|2022-12-20 21:14:00.297+00|75.160434|||tempA0
22678|250019001247343339383037|2022-12-20 21:14:00.551976+00|2022-12-20 21:14:00.527+00||4||wifi
